,ISIN,Issue Date,Maturity Date,Coupon,Coupon Start Date,FV,Price Date,Price,Last Coupon Payment Date,Coupon Periods,Dirty Price,Maturity Period
0,CA135087J967,2019-04-05,2024-09-01,0.015,2019-09-01,100.0,2024-03-25,98.61,2024-03-01,[],98.7086301369863,160
1,CA135087K528,2019-10-11,2025-03-01,0.0125,2020-03-01,100.0,2024-03-25,97.06,2024-03-01,[160],97.14219178082192,341
2,CA135087K940,2020-04-03,2025-09-01,0.005,2020-09-01,100.0,2024-03-25,94.86,2024-03-01,"[160, 341]",94.89287671232877,525
3,CA135087L518,2020-10-09,2026-03-01,0.0025,2021-03-01,100.0,2024-03-25,93.1,2024-03-01,"[160, 341, 525]",93.11643835616438,706
4,CA135087L930,2021-04-16,2026-09-01,0.01,2021-09-01,100.0,2024-03-25,93.45,2024-03-01,"[160, 341, 525, 706]",93.51575342465753,890
5,CA135087M847,2021-10-15,2027-03-01,0.0125,2022-03-01,100.0,2024-03-25,93.22,2024-03-01,"[160, 341, 525, 706, 890]",93.30219178082191,1071
6,CA135087N837,2022-05-13,2027-09-01,0.0275,2022-09-01,100.0,2024-03-25,97.26,2024-03-01,"[160, 341, 525, 706, 890, 1071]",97.44082191780822,1255
7,CA135087P576,2022-10-21,2028-03-01,0.035,2023-03-01,100.0,2024-03-25,99.82,2024-03-01,"[160, 341, 525, 706, 890, 1071, 1255]",100.05013698630137,1437
8,CA135087Q491,2023-04-21,2028-09-01,0.0325,2023-09-01,100.0,2024-03-25,98.93,2024-03-01,"[160, 341, 525, 706, 890, 1071, 1255, 1437]",99.143698630137,1621
